Time,Latitude (Deg),Longitude (Deg),Altitude (m),Heart Rate (bpm),Speed (km/h),Vibrations,Route Num
2019-09-19T19:20:42Z,-27.485573,153.186268,12,68,6.89,,2
2019-09-19T19:20:44Z,-27.485543,153.186235,12,68,6.89,,2
2019-09-19T19:20:46Z,-27.485517,153.186198,12,68,6.89,,2
2019-09-19T19:20:48Z,-27.485494,153.186159,12,68,6.78,,2
2019-09-19T19:20:50Z,-27.485474,153.186118,12,68,6.78,,2
2019-09-19T19:20:52Z,-27.485474,153.186118,12,68,6.78,,2
2019-09-19T19:20:54Z,-27.485447,153.186082,12,69,6.77,,2
2019-09-19T19:20:56Z,-27.485414,153.186051,12,68,6.77,,2
2019-09-19T19:20:58Z,-27.485394,153.186015,12,68,6.77,,2
2019-09-19T19:21:00Z,-27.485382,153.185971,12,68,6.77,,2
2019-09-19T19:21:02Z,-27.485382,153.185971,12,68,6.77,,2
2019-09-19T19:21:04Z,-27.485367,153.185924,12,68,6.77,,2
2019-09-19T19:21:06Z,-27.485344,153.185878,12,68,6.77,,2
2019-09-19T19:21:08Z,-27.48532,153.185837,12,69,6.77,,2
2019-09-19T19:21:10Z,-27.48532,153.185837,12,69,6.77,,2
2019-09-19T19:21:12Z,-27.485296,153.185795,12,68,6.78,,2
2019-09-19T19:21:14Z,-27.485275,153.185748,12,68,6.78,,2
2019-09-19T19:21:16Z,-27.485256,153.185702,12,68,6.78,,2
2019-09-19T19:21:18Z,-27.485242,153.185656,12,68,6.78,,2
2019-09-19T19:21:20Z,-27.485242,153.185656,12,68,6.81,,2
2019-09-19T19:21:22Z,-27.485224,153.185606,12,68,6.81,,2
2019-09-19T19:21:24Z,-27.485202,153.185558,12,68,6.81,,2
2019-09-19T19:21:26Z,-27.485169,153.185517,12,68,6.85,,2
2019-09-19T19:21:28Z,-27.485169,153.185517,12,68,6.85,,2
2019-09-19T19:21:30Z,-27.485135,153.18548,12,68,6.85,,2
2019-09-19T19:21:32Z,-27.485119,153.185442,12,68,6.87,,2
2019-09-19T19:21:34Z,-27.485121,153.185397,12,68,6.87,,2
2019-09-19T19:21:36Z,-27.485134,153.185344,12,70,6.87,,2
2019-09-19T19:21:38Z,-27.485134,153.185344,12,70,6.9,,2
2019-09-19T19:21:40Z,-27.485158,153.185288,12,70,6.9,,2
2019-09-19T19:21:42Z,-27.485182,153.185232,12,70,6.9,,2
2019-09-19T19:21:44Z,-27.485195,153.185185,12,70,6.94,,2
2019-09-19T19:21:46Z,-27.4852,153.185144,12,70,6.94,,2
2019-09-19T19:21:48Z,-27.4852,153.185144,12,70,6.94,,2
2019-09-19T19:21:50Z,-27.4852,153.185103,12,70,6.94,,2
2019-09-19T19:21:52Z,-27.485203,153.185067,12,70,6.92,,2
2019-09-19T19:21:54Z,-27.485215,153.185025,12,70,6.92,,2
2019-09-19T19:21:56Z,-27.485215,153.185025,11,70,6.92,,2
2019-09-19T19:21:58Z,-27.485224,153.184995,11,69,6.9,,2
2019-09-19T19:22:00Z,-27.485226,153.184976,11,69,6.9,,2
2019-09-19T19:22:02Z,-27.485222,153.184956,11,69,6.9,,2
2019-09-19T19:22:04Z,,,11,69,6.72,,2
2019-09-19T19:22:06Z,-27.485218,153.184938,11,70,6.72,,2
2019-09-19T19:22:08Z,-27.485217,153.184922,11,70,6.72,,2
2019-09-19T19:22:10Z,-27.485223,153.184898,11,69,6.54,,2
2019-09-19T19:22:12Z,-27.485223,153.184898,11,70,6.54,,2
2019-09-19T19:22:14Z,-27.485239,153.18486,11,70,6.54,,2
2019-09-19T19:22:16Z,-27.485259,153.18482,11,71,6.33,,2
2019-09-19T19:22:18Z,-27.485276,153.184779,11,71,6.33,,2
2019-09-19T19:22:20Z,-27.485294,153.184737,12,70,6.33,,2
2019-09-19T19:22:22Z,-27.485294,153.184737,12,70,6.28,,2
2019-09-19T19:22:24Z,-27.485309,153.184693,12,70,6.28,,2
2019-09-19T19:22:26Z,-27.48532,153.184645,12,70,6.28,,2
2019-09-19T19:22:26Z,-27.48532,153.184645,12,70,6.28,,2
2019-09-19T19:22:28Z,-27.48532,153.184595,12,68,6.37,,2
2019-09-19T19:22:30Z,-27.485309,153.184548,12,68,6.37,,2
2019-09-19T19:22:32Z,-27.485309,153.184548,12,70,6.37,,2
2019-09-19T19:22:34Z,-27.485298,153.184505,12,70,6.45,,2
2019-09-19T19:22:36Z,-27.485276,153.184468,12,69,6.45,,2
2019-09-19T19:22:38Z,-27.485241,153.18444,12,69,6.45,,2
2019-09-19T19:22:40Z,-27.485207,153.184419,13,69,6.45,,2
2019-09-19T19:22:42Z,-27.485207,153.184419,13,69,6.47,,2
2019-09-19T19:22:44Z,-27.485175,153.184405,13,69,6.47,,2
2019-09-19T19:22:46Z,-27.485139,153.184402,13,69,6.47,,2
2019-09-19T19:22:48Z,-27.485103,153.184406,13,68,6.44,,2
2019-09-19T19:22:50Z,-27.485063,153.184417,13,68,6.44,,2
2019-09-19T19:22:52Z,-27.485063,153.184417,13,68,6.44,,2
2019-09-19T19:22:54Z,-27.485026,153.184429,13,68,6.42,,2
2019-09-19T19:22:56Z,-27.484985,153.184439,13,68,6.42,,2
2019-09-19T19:22:58Z,-27.484944,153.184448,13,67,6.41,,2
2019-09-19T19:23:00Z,-27.484944,153.184448,13,67,6.41,,2
2019-09-19T19:23:02Z,-27.484906,153.184455,13,69,6.41,,2
2019-09-19T19:23:04Z,-27.484873,153.184461,13,70,6.41,,2
2019-09-19T19:23:06Z,-27.484846,153.184465,13,70,6.38,,2
2019-09-19T19:23:08Z,-27.484817,153.184467,13,72,6.38,,2
2019-09-19T19:23:10Z,-27.484817,153.184467,13,73,6.38,,2
2019-09-19T19:23:12Z,-27.484788,153.184468,13,74,6.25,,2
2019-09-19T19:23:14Z,-27.484755,153.184471,13,73,6.25,,2
2019-09-19T19:23:16Z,-27.484718,153.184473,13,75,6.25,,2
2019-09-19T19:23:18Z,-27.48468,153.184473,13,76,6.16,,2
2019-09-19T19:23:20Z,-27.48468,153.184473,13,78,6.16,,2
2019-09-19T19:23:22Z,-27.484637,153.184471,13,78,6.16,,2
2019-09-19T19:23:24Z,-27.484591,153.184468,13,77,6.18,,2
2019-09-19T19:23:26Z,-27.484543,153.184457,13,77,6.18,,2
2019-09-19T19:23:28Z,-27.484496,153.184436,13,77,6.18,,2
2019-09-19T19:23:30Z,-27.484496,153.184436,13,78,6.3,,2
2019-09-19T19:23:32Z,-27.484457,153.184409,13,78,6.3,,2
2019-09-19T19:23:34Z,-27.48443,153.18438,13,80,6.3,,2
2019-09-19T19:23:36Z,-27.484402,153.184353,13,80,6.39,,2
2019-09-19T19:23:38Z,-27.484366,153.184323,13,80,6.39,,2
2019-09-19T19:23:40Z,-27.484366,153.184323,13,80,6.39,,2
2019-09-19T19:23:42Z,-27.484332,153.184286,13,80,6.39,,2
2019-09-19T19:23:44Z,-27.484306,153.184245,13,79,6.44,,2
2019-09-19T19:23:46Z,-27.484284,153.184202,13,79,6.44,,2
2019-09-19T19:23:48Z,-27.484284,153.184202,13,82,6.46,,2
2019-09-19T19:23:50Z,-27.484264,153.184158,13,84,6.46,,2
2019-09-19T19:23:52Z,-27.484246,153.184113,13,85,6.46,,2
2019-09-19T19:23:54Z,-27.484231,153.184064,13,85,6.49,,2
2019-09-19T19:23:56Z,-27.484214,153.184017,13,85,6.49,,2
2019-09-19T19:23:58Z,-27.484214,153.184017,13,86,6.49,,2
2019-09-19T19:24:00Z,-27.484195,153.183972,13,86,6.49,,2
2019-09-19T19:24:02Z,-27.484182,153.183929,13,87,6.52,,2
2019-09-19T19:24:04Z,-27.484179,153.183886,13,87,6.52,,2
2019-09-19T19:24:06Z,-27.484179,153.183886,13,87,6.52,,2
2019-09-19T19:24:08Z,-27.484181,153.183841,13,87,6.52,,2
2019-09-19T19:24:10Z,-27.484182,153.183796,13,87,6.52,,2
2019-09-19T19:24:12Z,-27.484172,153.18375,13,86,6.52,,2
2019-09-19T19:24:14Z,-27.484165,153.183703,13,86,6.5,,2
2019-09-19T19:24:16Z,-27.484165,153.183703,14,86,6.5,,2
2019-09-19T19:24:18Z,-27.484158,153.183652,14,85,6.5,,2
2019-09-19T19:24:20Z,-27.484151,153.183598,14,85,6.52,,2
2019-09-19T19:24:22Z,-27.484145,153.183546,14,85,6.52,,2
2019-09-19T19:24:24Z,-27.484139,153.183496,14,86,6.52,,2
2019-09-19T19:24:26Z,-27.484139,153.183496,14,86,6.56,,2
2019-09-19T19:24:28Z,-27.484121,153.18345,14,86,6.56,,2
2019-09-19T19:24:30Z,-27.484102,153.183405,14,85,6.56,,2
2019-09-19T19:24:32Z,-27.484091,153.183357,14,83,6.6,,2
2019-09-19T19:24:34Z,-27.484091,153.183357,14,82,6.6,,2
2019-09-19T19:24:36Z,-27.484081,153.183314,14,80,6.6,,2
2019-09-19T19:24:38Z,-27.484065,153.183275,14,80,6.6,,2
2019-09-19T19:24:40Z,-27.484049,153.183234,14,79,6.59,,2
2019-09-19T19:24:42Z,-27.484035,153.18319,14,77,6.59,,2
2019-09-19T19:24:44Z,-27.484035,153.18319,14,77,6.59,,2
2019-09-19T19:24:46Z,-27.484029,153.183144,14,77,6.57,,2
2019-09-19T19:24:48Z,-27.484028,153.183095,14,76,6.57,,2
2019-09-19T19:24:50Z,-27.484017,153.183049,14,72,6.57,,2
2019-09-19T19:24:52Z,-27.484004,153.183002,14,71,6.56,,2
2019-09-19T19:24:54Z,-27.484004,153.183002,14,70,6.56,,2
2019-09-19T19:24:56Z,-27.483997,153.182955,14,70,6.57,,2
2019-09-19T19:24:58Z,-27.483993,153.182909,14,71,6.57,,2
2019-09-19T19:25:00Z,-27.483989,153.18286,14,70,6.57,,2
2019-09-19T19:25:02Z,-27.483983,153.182811,14,70,6.59,,2
2019-09-19T19:25:04Z,-27.483983,153.182811,14,70,6.59,,2
2019-09-19T19:25:06Z,-27.483981,153.182762,14,70,6.59,,2
2019-09-19T19:25:08Z,-27.483979,153.182718,14,70,6.59,,2
2019-09-19T19:25:10Z,-27.483978,153.182681,14,70,6.6,,2
2019-09-19T19:25:12Z,-27.483998,153.182646,14,70,6.6,,2
2019-09-19T19:25:14Z,-27.483998,153.182646,14,70,6.6,,2
2019-09-19T19:25:16Z,-27.484028,153.182609,14,70,6.6,,2
2019-09-19T19:25:18Z,-27.484056,153.182568,14,71,6.6,,2
2019-09-19T19:25:20Z,-27.484078,153.182526,14,71,6.6,,2
2019-09-19T19:25:22Z,-27.484098,153.182481,14,71,6.61,,2
2019-09-19T19:25:24Z,-27.484099,153.182428,14,71,6.61,,2
2019-09-19T19:25:26Z,-27.484099,153.182428,14,71,6.61,,2
2019-09-19T19:25:28Z,-27.484082,153.18238,14,70,6.66,,2
2019-09-19T19:25:30Z,-27.484061,153.182335,14,70,6.66,,2
2019-09-19T19:25:32Z,-27.484041,153.18229,14,70,6.66,,2
2019-09-19T19:25:34Z,-27.484018,153.182248,14,70,6.72,,2
2019-09-19T19:25:36Z,-27.484018,153.182248,14,70,6.72,,2
2019-09-19T19:25:38Z,-27.483995,153.182208,14,69,6.72,,2
2019-09-19T19:25:40Z,-27.483968,153.182171,14,69,6.77,,2
2019-09-19T19:25:42Z,-27.48394,153.18213,14,69,6.77,,2
2019-09-19T19:25:44Z,-27.483912,153.18209,14,69,6.77,,2
2019-09-19T19:25:46Z,-27.483885,153.182051,14,69,6.78,,2
2019-09-19T19:25:48Z,-27.483885,153.182051,14,69,6.78,,2
2019-09-19T19:25:50Z,-27.483859,153.182016,14,69,6.78,,2
2019-09-19T19:25:52Z,-27.483832,153.181984,14,68,6.77,,2
2019-09-19T19:25:54Z,-27.483801,153.181969,14,68,6.77,,2
2019-09-19T19:25:56Z,-27.483775,153.181977,14,68,6.77,,2
2019-09-19T19:25:58Z,-27.483775,153.181977,14,68,6.66,,2
2019-09-19T19:26:00Z,-27.483752,153.181999,14,68,6.66,,2
2019-09-19T19:26:02Z,-27.48373,153.182027,14,68,6.66,,2
2019-09-19T19:26:04Z,-27.483707,153.182053,14,68,6.49,,2
2019-09-19T19:26:06Z,-27.483686,153.182076,14,69,6.49,,2
2019-09-19T19:26:08Z,-27.483673,153.182096,14,69,6.49,,2
2019-09-19T19:26:10Z,-27.483673,153.182096,14,69,6.36,,2
2019-09-19T19:26:12Z,-27.483655,153.182121,14,70,6.36,,2
2019-09-19T19:26:14Z,-27.483634,153.182153,14,70,6.36,,2
2019-09-19T19:26:16Z,-27.483613,153.182189,14,70,6.3,,2
2019-09-19T19:26:18Z,-27.483592,153.182227,14,70,6.3,,2
2019-09-19T19:26:20Z,-27.483592,153.182227,14,70,6.3,,2
2019-09-19T19:26:22Z,-27.483575,153.182267,14,70,6.29,,2
2019-09-19T19:26:24Z,-27.483557,153.18231,14,70,6.29,,2
2019-09-19T19:26:26Z,-27.483538,153.182354,14,70,6.29,,2
2019-09-19T19:26:28Z,-27.483518,153.182396,14,70,6.36,,2
2019-09-19T19:26:30Z,-27.483501,153.182437,14,70,6.36,,2
2019-09-19T19:26:32Z,-27.483501,153.182437,14,70,6.36,,2
2019-09-19T19:26:34Z,-27.483483,153.182476,14,71,6.43,,2
2019-09-19T19:26:36Z,-27.483465,153.182511,14,71,6.43,,2
2019-09-19T19:26:38Z,-27.483448,153.182546,14,71,6.43,,2
2019-09-19T19:26:40Z,-27.483434,153.18258,14,71,6.45,,2
2019-09-19T19:26:42Z,-27.483418,153.182625,14,71,6.45,,2
2019-09-19T19:26:44Z,-27.483418,153.182625,14,71,6.45,,2
2019-09-19T19:26:46Z,-27.483398,153.182677,14,71,6.47,,2
2019-09-19T19:26:48Z,-27.483381,153.182722,14,71,6.47,,2
2019-09-19T19:26:50Z,-27.483364,153.182767,14,71,6.5,,2
2019-09-19T19:26:52Z,-27.483339,153.182805,14,72,6.5,,2
2019-09-19T19:26:54Z,-27.483339,153.182805,14,72,6.5,,2
2019-09-19T19:26:56Z,-27.483307,153.18284,14,72,6.56,,2
2019-09-19T19:26:58Z,-27.483276,153.18287,14,72,6.56,,2
2019-09-19T19:27:00Z,-27.483249,153.182891,14,72,6.56,,2
2019-09-19T19:27:02Z,-27.48322,153.182909,14,72,6.56,,2
2019-09-19T19:27:04Z,-27.483189,153.182923,14,72,6.56,,2
2019-09-19T19:27:06Z,-27.483189,153.182923,13,72,6.56,,2
2019-09-19T19:27:08Z,-27.483156,153.182941,13,72,6.51,,2
2019-09-19T19:27:10Z,-27.483117,153.182961,13,72,6.51,,2
2019-09-19T19:27:12Z,-27.483078,153.182979,13,72,6.51,,2
2019-09-19T19:27:14Z,-27.483038,153.182988,13,72,6.47,,2
2019-09-19T19:27:16Z,-27.483038,153.182988,13,72,6.47,,2
2019-09-19T19:27:18Z,-27.483003,153.182985,13,72,6.47,,2
2019-09-19T19:27:20Z,-27.482967,153.182981,13,72,6.45,,2
2019-09-19T19:27:22Z,-27.482925,153.18298,13,73,6.45,,2
2019-09-19T19:27:24Z,-27.482888,153.182981,13,73,6.47,,2
2019-09-19T19:27:26Z,-27.482851,153.182987,13,73,6.47,,2
2019-09-19T19:27:28Z,-27.482851,153.182987,13,71,6.47,,2
2019-09-19T19:27:30Z,-27.482811,153.182994,13,69,6.47,,2
2019-09-19T19:27:32Z,-27.482771,153.183005,13,68,6.47,,2
2019-09-19T19:27:34Z,-27.482727,153.183023,13,69,6.47,,2
2019-09-19T19:27:36Z,-27.482685,153.183046,13,69,6.52,,2
2019-09-19T19:27:38Z,-27.482646,153.183077,13,69,6.52,,2
2019-09-19T19:27:40Z,-27.482646,153.183077,13,69,6.52,,2
2019-09-19T19:27:42Z,-27.482609,153.183111,13,69,6.6,,2
2019-09-19T19:27:44Z,-27.482575,153.183145,13,69,6.6,,2
2019-09-19T19:27:46Z,-27.482544,153.18318,13,69,6.6,,2
2019-09-19T19:27:48Z,-27.482512,153.18321,13,69,6.67,,2
2019-09-19T19:27:50Z,-27.482482,153.183244,14,69,6.67,,2
2019-09-19T19:27:52Z,-27.482482,153.183244,14,69,6.67,,2
2019-09-19T19:27:54Z,-27.482456,153.183287,14,69,6.72,,2
2019-09-19T19:27:56Z,-27.482446,153.183336,14,69,6.72,,2
2019-09-19T19:27:58Z,-27.482441,153.183382,14,69,6.72,,2
2019-09-19T19:28:00Z,-27.482433,153.183424,14,69,6.72,,2
2019-09-19T19:28:02Z,-27.482433,153.183424,14,69,6.72,,2
2019-09-19T19:28:04Z,-27.482417,153.183467,14,69,6.72,,2
2019-09-19T19:28:06Z,-27.4824,153.183513,14,70,6.71,,2
2019-09-19T19:28:08Z,-27.482386,153.183553,14,70,6.71,,2
2019-09-19T19:28:10Z,-27.482375,153.183592,14,71,6.71,,2
2019-09-19T19:28:12Z,-27.482368,153.18363,14,71,6.71,,2
2019-09-19T19:28:14Z,-27.482368,153.18363,14,71,6.66,,2
2019-09-19T19:28:16Z,-27.482358,153.183667,14,71,6.66,,2
2019-09-19T19:28:18Z,-27.482341,153.183707,14,69,6.62,,2
2019-09-19T19:28:20Z,-27.482324,153.183749,14,69,6.62,,2
2019-09-19T19:28:22Z,-27.482309,153.183791,14,69,6.62,,2
2019-09-19T19:28:24Z,-27.482309,153.183791,14,69,6.57,,2
2019-09-19T19:28:26Z,-27.48229,153.183831,14,69,6.57,,2
2019-09-19T19:28:28Z,-27.482264,153.183873,14,69,6.57,,2
2019-09-19T19:28:30Z,-27.482237,153.183914,14,69,6.58,,2
2019-09-19T19:28:32Z,-27.482213,153.183959,14,69,6.58,,2
2019-09-19T19:28:34Z,-27.482213,153.183959,14,69,6.58,,2
2019-09-19T19:28:36Z,-27.482188,153.184005,14,69,6.64,,2
2019-09-19T19:28:38Z,-27.482162,153.184041,14,70,6.64,,2
2019-09-19T19:28:40Z,-27.482123,153.184077,14,70,6.64,,2
2019-09-19T19:28:42Z,-27.482082,153.184109,14,70,6.72,,2
2019-09-19T19:28:44Z,-27.482046,153.184139,14,71,6.72,,2
2019-09-19T19:28:46Z,-27.482046,153.184139,14,71,6.72,,2
2019-09-19T19:28:48Z,-27.482014,153.184171,14,71,6.78,,2
2019-09-19T19:28:50Z,-27.481984,153.184207,14,71,6.78,,2
2019-09-19T19:28:52Z,-27.481954,153.184244,14,71,6.78,,2
2019-09-19T19:28:54Z,-27.481925,153.184279,14,71,6.82,,2
2019-09-19T19:28:56Z,-27.481925,153.184279,14,69,6.82,,2
2019-09-19T19:28:58Z,-27.481894,153.184311,14,69,6.82,,2
2019-09-19T19:29:00Z,-27.481862,153.184338,14,68,6.82,,2
2019-09-19T19:29:02Z,-27.481827,153.184366,14,68,6.82,,2
2019-09-19T19:29:04Z,-27.48179,153.184391,14,68,6.81,,2
2019-09-19T19:29:06Z,-27.48179,153.184391,14,68,6.81,,2
2019-09-19T19:29:08Z,-27.481754,153.184419,14,68,6.81,,2
2019-09-19T19:29:10Z,-27.481722,153.184449,14,68,6.8,,2
2019-09-19T19:29:12Z,-27.481693,153.18448,14,68,6.8,,2
2019-09-19T19:29:14Z,-27.481671,153.184512,14,68,6.8,,2
2019-09-19T19:29:16Z,-27.481653,153.184542,14,68,6.76,,2
2019-09-19T19:29:18Z,-27.481653,153.184542,14,68,6.76,,2
2019-09-19T19:29:20Z,-27.481632,153.184573,14,68,6.76,,2
2019-09-19T19:29:22Z,-27.481602,153.184613,14,68,6.73,,2
2019-09-19T19:29:24Z,-27.48157,153.184655,14,68,6.73,,2
2019-09-19T19:29:26Z,-27.481538,153.184698,14,68,6.73,,2
2019-09-19T19:29:28Z,-27.481508,153.184736,14,68,6.75,,2
2019-09-19T19:29:30Z,-27.481508,153.184736,15,68,6.75,,2
2019-09-19T19:29:32Z,-27.481477,153.184769,15,68,6.8,,2
2019-09-19T19:29:34Z,-27.481446,153.184798,15,68,6.8,,2
2019-09-19T19:29:36Z,-27.481413,153.184828,15,68,6.8,,2
2019-09-19T19:29:38Z,-27.481377,153.184859,15,68,6.86,,2
2019-09-19T19:29:40Z,-27.481377,153.184859,15,68,6.86,,2
2019-09-19T19:29:42Z,-27.481353,153.18489,15,68,6.86,,2
2019-09-19T19:29:44Z,-27.481335,153.184924,15,68,6.83,,2
2019-09-19T19:29:46Z,-27.481316,153.18496,15,68,6.83,,2
2019-09-19T19:29:48Z,-27.481291,153.184993,15,68,6.83,,2
2019-09-19T19:29:50Z,-27.481262,153.185027,15,68,6.78,,2
2019-09-19T19:29:52Z,-27.481262,153.185027,15,68,6.78,,2
2019-09-19T19:29:54Z,-27.481234,153.185062,15,68,6.78,,2
2019-09-19T19:29:56Z,-27.481213,153.185099,15,68,6.72,,2
2019-09-19T19:29:58Z,-27.481203,153.185135,15,68,6.72,,2
2019-09-19T19:30:00Z,-27.481192,153.185177,15,68,6.72,,2
2019-09-19T19:30:02Z,-27.481174,153.185224,15,68,6.71,,2
2019-09-19T19:30:04Z,-27.481174,153.185224,15,68,6.71,,2
2019-09-19T19:30:06Z,-27.481155,153.185269,15,68,6.71,,2
2019-09-19T19:30:08Z,-27.481138,153.185311,15,68,6.74,,2
2019-09-19T19:30:10Z,-27.481119,153.185354,15,68,6.74,,2
2019-09-19T19:30:12Z,-27.481096,153.185395,15,68,6.74,,2
2019-09-19T19:30:14Z,-27.481072,153.185427,15,68,6.77,,2
2019-09-19T19:30:16Z,-27.481072,153.185427,15,68,6.77,,2
2019-09-19T19:30:18Z,-27.481044,153.185459,15,68,6.77,,2
2019-09-19T19:30:20Z,-27.481025,153.185496,15,68,6.78,,2
2019-09-19T19:30:22Z,-27.481011,153.185539,15,68,6.78,,2
2019-09-19T19:30:24Z,-27.481002,153.185578,15,68,6.78,,2
2019-09-19T19:30:26Z,-27.480995,153.185614,15,68,6.75,,2
2019-09-19T19:30:28Z,-27.480995,153.185614,15,68,6.75,,2
2019-09-19T19:30:30Z,-27.480987,153.185647,15,68,6.75,,2
2019-09-19T19:30:32Z,-27.480976,153.185689,15,68,6.69,,2
2019-09-19T19:30:34Z,-27.480966,153.185737,15,69,6.69,,2
2019-09-19T19:30:36Z,-27.480955,153.185783,15,69,6.69,,2
2019-09-19T19:30:38Z,-27.48094,153.185824,15,70,6.67,,2
2019-09-19T19:30:40Z,-27.480925,153.185864,14,70,6.67,,2
2019-09-19T19:30:42Z,-27.480925,153.185864,14,69,6.67,,2
2019-09-19T19:30:44Z,-27.480916,153.185901,14,69,6.67,,2
2019-09-19T19:30:46Z,-27.480906,153.185941,14,68,6.67,,2
2019-09-19T19:30:48Z,-27.480889,153.185985,14,68,6.67,,2
2019-09-19T19:30:50Z,-27.48087,153.186027,14,68,6.69,,2
2019-09-19T19:30:52Z,-27.480847,153.186064,14,68,6.69,,2
2019-09-19T19:30:54Z,-27.480819,153.186101,14,68,6.71,,2
2019-09-19T19:30:56Z,-27.480819,153.186101,14,68,6.71,,2
2019-09-19T19:30:58Z,-27.480793,153.186136,14,68,6.71,,2
2019-09-19T19:31:00Z,-27.48077,153.186164,14,68,6.7,,2
2019-09-19T19:31:02Z,-27.480756,153.186192,14,68,6.7,,2
2019-09-19T19:31:04Z,-27.48075,153.186224,14,68,6.7,,2
2019-09-19T19:31:06Z,-27.480746,153.186261,14,68,6.64,,2
2019-09-19T19:31:08Z,-27.480746,153.186261,14,68,6.64,,2
2019-09-19T19:31:10Z,-27.480737,153.186307,14,68,6.64,,2
2019-09-19T19:31:12Z,-27.480726,153.186356,14,68,6.61,,2
2019-09-19T19:31:14Z,-27.480712,153.186408,14,68,6.61,,2
2019-09-19T19:31:16Z,-27.480695,153.186455,14,68,6.61,,2
2019-09-19T19:31:18Z,-27.480679,153.186495,14,68,6.62,,2
2019-09-19T19:31:20Z,-27.480679,153.186495,14,68,6.62,,2
2019-09-19T19:31:22Z,-27.480664,153.186537,14,68,6.62,,2
2019-09-19T19:31:24Z,-27.48064,153.186579,14,68,6.7,,2
2019-09-19T19:31:26Z,-27.480615,153.186616,14,68,6.7,,2
2019-09-19T19:31:28Z,-27.480586,153.186651,14,68,6.7,,2
2019-09-19T19:31:28Z,-27.480586,153.186651,14,68,6.7,,2
2019-09-19T19:31:30Z,-27.480555,153.18669,14,68,6.75,,2
2019-09-19T19:31:32Z,-27.480555,153.18669,14,68,6.75,,2
2019-09-19T19:31:34Z,-27.480521,153.18673,14,68,6.75,,2
2019-09-19T19:31:36Z,-27.48049,153.186765,14,68,6.79,,2
2019-09-19T19:31:38Z,-27.480465,153.186794,14,68,6.79,,2
2019-09-19T19:31:40Z,-27.480447,153.186822,14,68,6.79,,2
2019-09-19T19:31:42Z,-27.480426,153.186849,14,69,6.78,,2
2019-09-19T19:31:44Z,-27.480407,153.186877,14,70,6.78,,2
2019-09-19T19:31:46Z,-27.480407,153.186877,14,70,6.78,,2
2019-09-19T19:31:48Z,-27.480386,153.186909,14,70,6.71,,2
2019-09-19T19:31:50Z,-27.480362,153.18694,14,69,6.71,,2
2019-09-19T19:31:52Z,-27.480329,153.186965,14,69,6.71,,2
2019-09-19T19:31:54Z,-27.480286,153.18699,14,69,6.64,,2
2019-09-19T19:31:56Z,-27.48024,153.18701,14,69,6.64,,2
2019-09-19T19:31:58Z,-27.48024,153.18701,14,70,6.67,,2
2019-09-19T19:32:00Z,-27.480197,153.187026,14,70,6.67,,2
2019-09-19T19:32:02Z,-27.480161,153.187041,14,70,6.7,,2
2019-09-19T19:32:04Z,-27.480128,153.187055,14,69,6.7,,2
2019-09-19T19:32:06Z,-27.480097,153.187068,14,69,6.7,,2
2019-09-19T19:32:08Z,-27.480066,153.18708,14,71,6.7,,2
2019-09-19T19:32:10Z,-27.480066,153.18708,14,71,6.7,,2
2019-09-19T19:32:12Z,-27.480033,153.187097,14,71,6.7,,2
2019-09-19T19:32:14Z,-27.479997,153.187118,14,71,6.66,,2
2019-09-19T19:32:16Z,-27.479959,153.187141,14,71,6.66,,2
2019-09-19T19:32:18Z,-27.479923,153.187158,14,71,6.66,,2
2019-09-19T19:32:20Z,-27.479882,153.187172,13,71,6.63,,2
2019-09-19T19:32:22Z,-27.479882,153.187172,13,71,6.63,,2
2019-09-19T19:32:24Z,-27.47984,153.187191,13,71,6.63,,2
2019-09-19T19:32:26Z,-27.479799,153.187208,13,70,6.67,,2
2019-09-19T19:32:28Z,-27.479755,153.187226,13,70,6.67,,2
2019-09-19T19:32:30Z,-27.47971,153.187245,13,69,6.67,,2
2019-09-19T19:32:32Z,-27.47967,153.18726,13,70,6.74,,2
2019-09-19T19:32:34Z,-27.47967,153.18726,13,70,6.74,,2
2019-09-19T19:32:36Z,-27.479634,153.187269,13,70,6.74,,2
2019-09-19T19:32:38Z,-27.4796,153.187275,13,70,6.76,,2
2019-09-19T19:32:40Z,-27.479567,153.187282,13,70,6.76,,2
2019-09-19T19:32:42Z,-27.479536,153.187285,13,70,6.76,,2
2019-09-19T19:32:44Z,-27.479501,153.187289,13,71,6.71,,2
2019-09-19T19:32:46Z,-27.479501,153.187289,13,71,6.71,,2
2019-09-19T19:32:48Z,-27.47946,153.187297,13,71,6.71,,2
2019-09-19T19:32:50Z,-27.47942,153.187308,13,71,6.63,,2
2019-09-19T19:32:52Z,-27.479386,153.187315,13,71,6.63,,2
2019-09-19T19:32:54Z,-27.479351,153.187311,13,71,6.63,,2
2019-09-19T19:32:56Z,-27.479316,153.187293,13,71,6.59,,2
2019-09-19T19:32:58Z,-27.479316,153.187293,13,71,6.59,,2
2019-09-19T19:33:00Z,-27.479294,153.187262,13,71,6.59,,2
2019-09-19T19:33:02Z,-27.479279,153.187225,13,71,6.57,,2
2019-09-19T19:33:04Z,-27.479259,153.187193,13,71,6.57,,2
2019-09-19T19:33:06Z,,,12,71,6.57,,2
2019-09-19T19:33:08Z,,,12,70,6.56,,2
2019-09-19T19:33:10Z,,,12,70,6.56,,2
2019-09-19T19:33:12Z,,,12,70,6.56,,2
